,frame,RBD_CA0:ROF,RBD_CA0:DNS,RBD_CA0:RMSD,RBD__2__CH_CA0,CH_CA0:ROF,CH_CA0:DNS,CH_CA0:RMSD,RBD__2__GLY10,GLY10:ROF,GLY10:DNS,GLY10:RMSD,RBD__2__GLY11,GLY11:ROF,GLY11:DNS,GLY11:RMSD,RBD__2__GLY12,GLY12:ROF,GLY12:DNS,GLY12:RMSD,RBD__2__GLY13,GLY13:ROF,GLY13:DNS,GLY13:RMSD,RBD__2__GLY14,GLY14:ROF,GLY14:DNS,GLY14:RMSD,RBD__2__GLY27,GLY27:ROF,GLY27:DNS,GLY27:RMSD,RBD__2__GLY30,GLY30:ROF,GLY30:DNS,GLY30:RMSD,RBD__2__GLY36,GLY36:ROF,GLY36:DNS,GLY36:RMSD,RBD__2__GLY4,GLY4:ROF,GLY4:DNS,GLY4:RMSD,RBD__2__GLY42,GLY42:ROF,GLY42:DNS,GLY42:RMSD,RBD__2__GLY43,GLY43:ROF,GLY43:DNS,GLY43:RMSD,RBD__2__GLY44,GLY44:ROF,GLY44:DNS,GLY44:RMSD,RBD__2__GLY56,GLY56:ROF,GLY56:DNS,GLY56:RMSD,RBD__2__GLY58,GLY58:ROF,GLY58:DNS,GLY58:RMSD,RBD__2__backbone0,backbone0:ROF,backbone0:DNS,backbone0:RMSD
1479,frame_1479,2.058955414450495,0.8390336,0.54965425,9.463139501859526,2.4589734572830846,0.29637504,0.20116667,3.401840537959276,2.10831300981751,0.50267196,0.3397006,2.452019345105386,2.7779874954264896,0.45188102,0.5027729,4.113120796282859,4.4685640563159685,0.42334604,0.8760979,4.283196295182858,2.302171731466181,0.22819532,0.23796877,5.047448903852828,3.6211131093129634,0.22819532,0.39784503,4.383668772031626,5.801752397073863,0.64875215,0.677537,2.8746517023471654,4.117505384168189,0.43205294,0.8536682,3.695218726475227,1.5579543629945785,0.42334604,0.4393277,2.2905663035216173,4.018227292583229,0.71624947,0.90313065,1.8636621166146392,2.404846511290489,0.42334604,0.46375266,3.892040081129464,2.8902620463520403,0.45188102,0.97169715,4.352987137885354,4.561198530343208,0.42334604,0.70477456,4.614941220389733,5.445743751084304,0.47969753,1.7017223,3.5925382471487266,3.0735947010697577,0.42334604,0.97041506,5.168723050801897,4.966166250416176,63.37273,0.4909458
1480,frame_1480,2.049670323823581,0.8382198,0.51965743,9.406870760295938,2.4363580017853987,0.29608762,0.198079,3.344089231111972,2.052218227510128,0.5021845,0.33901772,2.365504829851538,2.7819517203312825,0.45144275,0.5474159,3.9148190032768104,4.581704770527948,0.42293543,0.86875737,4.30174083116996,2.231166944578068,0.22797401,0.28146055,4.954352801583449,3.508038607056568,0.22797401,0.51068825,4.337202729591924,5.815761141185297,0.64812297,0.6492509,2.7716568933131964,4.073787760552945,0.43163392,0.8782711,3.6403967713798346,1.5971923362403175,0.42293543,0.41066653,2.369095264027532,3.962658273705054,0.7155549,0.9172258,1.8143953996856306,2.4200260843433243,0.42293543,0.5612467,3.812387317937621,2.891598981654197,0.45144275,1.0961962,4.320075325761103,4.503910111014571,0.42293543,0.7373713,4.417836869927361,5.403965727009583,0.47923234,1.8313652,3.5904568411756816,3.0456175520215005,0.42293543,0.98742783,5.128778062283565,4.955105509386821,63.311264,0.49460515
1481,frame_1481,2.0513941426167057,0.8383046,0.5352929,9.472587707215782,2.45315704844939,0.29611754,0.20685938,3.332346517391631,2.177705635584481,0.50223523,0.3624139,2.4659962404387086,2.763833156283732,0.4514884,0.54086846,4.002245341270928,4.563013402584966,0.4229782,0.8862144,4.405451634334828,2.242578096451429,0.22799705,0.28968534,4.910650738110629,3.421984386924278,0.22799705,0.47318065,4.443466398524196,5.826105690675775,0.6481885,0.68351525,2.798258924554601,4.094311157422792,0.43167758,0.912845,3.662055597291182,1.6604364831387008,0.4229782,0.48339468,2.3231957594565342,4.076863090311512,0.71562725,0.9338277,1.7451486339299027,2.4569712058403987,0.4229782,0.52046514,3.8829569976635714,2.79077645764128,0.4514884,1.0761662,4.268563904347186,4.540565008304034,0.4229782,0.7558185,4.600695544663681,5.388503879585094,0.47928074,1.8428938,3.565119609839711,3.036371593097944,0.4229782,0.9951144,5.170686594712338,4.962812010222034,63.317665,0.5120447
1482,frame_1482,2.0576460354802752,0.8391694,0.5583572,9.518158233271311,2.4517240509946787,0.29642302,0.20419292,3.3262503027590453,2.1782893070075278,0.5027534,0.36093554,2.4068548057622934,2.7293038787742288,0.45195416,0.54994595,4.016437504224522,4.56317774167556,0.42341456,0.8893769,4.384599909338584,2.245989122222186,0.22823226,0.34019828,4.8422679163592015,3.498952966641668,0.22823226,0.39619195,4.446576321214832,5.802571533884601,0.6488572,0.6845392,2.8070792891479925,4.0650582751692745,0.43212292,0.8935947,3.6067622870384612,1.5657225979398304,0.42341456,0.57105416,2.406626398864282,3.9943818423827815,0.7163655,0.88185453,1.8055713405677472,2.461797405809541,0.42341456,0.51923305,3.887255084888932,2.8070932895036105,0.45195416,1.0259143,4.076012271475802,4.444043349389827,0.42341456,0.7457603,4.6342678901196805,5.460123784791815,0.47977522,1.7754735,3.715136685117234,3.0850094382351907,0.42341456,1.2222849,5.2060928188119515,4.96215616931228,63.382984,0.51452065
1483,frame_1483,2.0563082135136783,0.8390424,0.55076355,9.519442741612682,2.460886724857779,0.29637817,0.21458,3.3795133335205207,2.127956231659378,0.50267726,0.3678103,2.361525589063464,2.7393630554504083,0.45188576,0.52504987,3.977433518500983,4.54063855318172,0.42335048,0.89789385,4.463298976894593,2.19928635515339,0.22819772,0.2852881,4.726224280240969,3.514837267816713,0.22819772,0.26539242,4.442360665965203,5.822883643936903,0.64875895,0.66345274,2.7469176396936645,4.059915389194927,0.4320575,0.8207099,3.6826100284686376,1.480017762908313,0.42335048,0.50492233,2.380513939100879,3.8270680618465978,0.71625704,0.9006904,1.8371207051960838,2.4509977309233704,0.42335048,0.57498354,3.860797663322974,2.7927733214454284,0.45188576,1.0007052,4.067926285383063,4.451875280396039,0.42335048,0.69074607,4.55599036573733,5.452937834402681,0.47970256,1.7003901,3.568778186640294,2.9897676864908385,0.42335048,1.0815454,5.1968558064323505,4.955790485561328,63.373394,0.5088613
1484,frame_1484,2.058423801349388,0.8384028,0.5356712,9.504560731759016,2.455857024285914,0.29615223,0.21354592,3.3540481756064873,2.108837573457716,0.5022941,0.3724294,2.4892057463986923,2.7633743714086743,0.45154133,0.488379,4.095514418665997,4.514593679140163,0.42302778,0.92582244,4.485758285067866,2.218486034901415,0.22802377,0.2773253,4.801049624305365,3.583767275794724,0.22802377,0.439184,4.456414552724959,5.757346826757957,0.64826447,0.6705393,2.8436723742379177,4.04176600759298,0.43172818,0.7788942,3.654610606291573,1.540285846526846,0.42302778,0.52624995,2.326260088630766,3.827109457759885,0.7157111,0.9010326,1.9102995808199925,2.499223420257116,0.42302778,0.4790152,3.9741136715300547,2.8213009376076057,0.45154133,1.0004718,4.184789813682159,4.420540408734519,0.42302778,0.65560097,4.704699146762136,5.352860166612949,0.47933695,1.6569062,3.6345996474361164,3.1327719654876085,0.42302778,1.187439,5.2027611670072185,4.955797290557614,63.32509,0.4922125
1485,frame_1485,2.0755838275615344,0.83843195,0.5355277,9.491644602241733,2.4522602794999155,0.29616252,0.1800746,3.301424110896443,2.174108985555617,0.5023115,0.3862071,2.4634597422020135,2.7645866869291527,0.45155695,0.47830024,4.122412274349708,4.483604281184286,0.42304242,0.8147355,4.385836419796197,2.289304761735843,0.22803167,0.28494686,4.628461813476883,3.589462984586837,0.22803167,0.3627123,4.464025897984833,5.78267170643948,0.6482869,0.67608523,2.7781644399426146,4.017722054561467,0.43174314,0.69317347,3.5617356201329686,1.5133898492924431,0.42304242,0.52367353,2.275347445694486,3.7885712895461694,0.71573585,0.9442322,1.9632478533297006,2.392078491046952,0.42304242,0.37153652,3.903498292851964,2.7976041831464737,0.45155695,0.8867454,3.8963058598183284,4.337552250731547,0.42304242,0.61163694,4.740675576187589,5.418550546320455,0.47935352,1.7297878,3.498623917316616,3.067231780289794,0.42304242,1.1879593,5.189679495798567,4.953483288505234,63.32728,0.4859222
1486,frame_1486,2.07342911625987,0.8390834,0.52204305,9.439298111154727,2.46388086145228,0.29639262,0.19039813,3.369271943144928,2.197545539519352,0.5027018,0.389697,2.5431646567142216,2.849376872616306,0.45190784,0.48488903,4.108048769259056,4.557471451473748,0.42337117,0.84204286,4.424366520465805,2.2049028388849274,0.22820885,0.2689068,4.68049408215416,3.555570857753932,0.22820885,0.4008228,4.444284592073243,5.812631553453598,0.64879066,0.62383986,2.7645777657002015,4.0564643514679615,0.43207863,0.7162217,3.6227929482094154,1.5348474024734302,0.42337117,0.47607118,2.286149677200506,3.89189043381946,0.716292,0.9052696,1.9969452551142894,2.309588041338308,0.42337117,0.54240215,3.966485676549019,2.901495969201418,0.45190784,0.83778965,3.812367783902614,4.351593870806663,0.42337117,0.63930887,4.53026697063978,5.47520213220152,0.47972602,1.647729,3.577333208927984,3.0496112010897085,0.42337117,1.1142231,5.126342299754444,4.954720979984649,63.37649,0.48396033
1487,frame_1487,2.0805984624818614,0.8405404,0.53117627,9.46336563975761,2.457585522727552,0.2969073,0.18220781,3.3528465295902135,2.219152500644093,0.5035747,0.44698906,2.4953162019955215,2.814166860700733,0.45269257,0.4925709,4.029182793453776,4.52414618427179,0.4241063,0.8737575,4.332133256681619,2.2791681406856155,0.22860514,0.2501852,4.670783228106215,3.5248405846207724,0.22860514,0.41651002,4.357261985962207,5.78259050380102,0.6499173,0.6081686,2.748169823994603,4.07437970441359,0.4328289,0.73557585,3.7152372710530743,1.5115967786515196,0.4241063,0.46642858,2.216268594946507,3.997525239355439,0.71753585,0.96269953,2.0905240139983667,2.4335535321655186,0.4241063,0.5137632,3.9487450143803713,2.871311064252132,0.45269257,0.8421899,3.8300832916440033,4.350833620840892,0.4241063,0.6302586,4.520650604503476,5.4066605698471815,0.48055905,1.7281636,3.6366172979517084,3.035800859985912,0.4241063,1.3185459,5.1386979943526425,4.964967757995075,63.48654,0.4795011
1488,frame_1488,2.061812245074192,0.8391993,0.5213423,9.470445166349187,2.442952868249767,0.29643357,0.17882909,3.3379667530020165,2.211761173556622,0.50277126,0.38255915,2.478092525525798,2.772789707494137,0.45197022,0.49895278,3.9324800468519303,4.565173352230992,0.4234296,0.8169369,4.3159134121771,2.2153229956481018,0.22824039,0.2648141,4.749817500268676,3.5134493401955385,0.22824039,0.45675838,4.347052833425236,5.792079427196286,0.64888024,0.6255441,2.7298965804377278,4.058714550798496,0.43213826,0.74017394,3.6545330204467055,1.5620950518323704,0.4234296,0.49930105,2.216461857588953,3.9928378751087874,0.7163909,0.95494664,2.045354831885186,2.4044782017026933,0.4234296,0.51465786,3.890792633731601,2.884899370701961,0.45197022,0.7871732,3.9285928488287154,4.33496116093349,0.4234296,0.60647595,4.4592764477678335,5.484390978491098,0.47979224,1.8600347,3.5191097933993776,3.0135959183026557,0.4234296,1.4081963,5.151195309146218,4.963797605049414,63.38524,0.48003665
1489,frame_1489,2.080346911564556,0.8390594,0.52179873,9.51241419136444,2.451672331371543,0.2963842,0.21385567,3.349007308078693,2.19553040285664,0.5026875,0.33351767,2.45023023247206,2.84447764327534,0.45189497,0.4613515,3.9165523365599597,4.630929302973114,0.4233591,0.86188203,4.254098584671832,2.234298783528046,0.22820234,0.20889707,4.795298356703817,3.42407062880469,0.22820234,0.38775787,4.3743577779871865,5.783487668425858,0.6487722,0.5871717,2.730415033545409,4.091812106878228,0.4320663,0.7063196,3.7375468591850813,1.5053003530866518,0.4233591,0.4848886,2.2707134241576097,3.97784413223018,0.71627164,1.0380824,2.0518994440599974,2.425194911153385,0.4233591,0.49169123,3.8512974418040966,2.9538623390063488,0.45189497,0.80437875,4.0143877760173785,4.296254087495566,0.4233591,0.58872515,4.4231458912262545,5.542508652859274,0.4797123,1.9091659,3.4771196699114073,2.953088285076652,0.4233591,1.3780866,5.184610648350813,4.9653991529325765,63.37468,0.47610983
1490,frame_1490,2.0755799950015623,0.8383545,0.5131237,9.444962945442414,2.47015699349852,0.2961352,0.18591383,3.3860614891788066,2.136673770421452,0.50226516,0.39647394,2.4763002703360333,2.843511307699014,0.4515153,0.50430644,3.849018175240147,4.710294062764942,0.42300338,0.819041,4.192991655649004,2.165880709243088,0.22801061,0.28467205,4.818140277154236,3.4794678684759024,0.22801061,0.5280287,4.314385528585084,5.790831949850134,0.6482271,0.6080139,2.700114354627298,4.072022943477886,0.43170324,0.7358494,3.774539067188922,1.5444788531266729,0.42300338,0.5077712,2.2851145521209277,4.0710135781054175,0.7156698,1.041064,2.0618344308784207,2.422193322489068,0.42300338,0.50104564,3.856514167714125,3.000787324176845,0.4515153,0.77610314,4.038477597526504,4.3523094186847935,0.42300338,0.59446913,4.520328498632269,5.6545228564131005,0.4793093,1.9420601,3.5485158603202187,2.938512979004785,0.42300338,1.1935815,5.135118389003106,4.966503806941895,63.321438,0.48187998
1491,frame_1491,2.0576466511364,0.8389302,0.53094184,9.461279734455276,2.449438386919114,0.29633853,0.19361942,3.365664662106404,2.2197344033596056,0.50261,0.4649969,2.4957300626496326,2.850911386508644,0.45182532,0.5130433,3.933940336697497,4.734516571622429,0.42329386,0.82406324,4.301113728554144,2.210033198351725,0.22816719,0.21518064,4.917044119406762,3.2982312091093773,0.22816719,0.3412846,4.357225885316366,5.791638611226441,0.6486722,0.6070389,2.7600579485374026,4.086263297477587,0.43199968,0.79780936,3.7193263776245056,1.4968599621765513,0.42329386,0.5609034,2.310985338851328,4.106133443613702,0.71616125,0.93488544,1.9754473349256791,2.4534565215636106,0.42329386,0.4999771,3.960409805770988,3.0228670350111337,0.45182532,0.7829451,4.225657880298324,4.345925536218438,0.42329386,0.6131071,4.54663918025549,5.661923944753696,0.47963843,1.9053384,3.705729262618008,2.9786131785942325,0.42329386,1.0894874,5.160128025501477,4.964554103888534,63.364918,0.4933915
1492,frame_1492,2.0660664141803764,0.8385805,0.51392907,9.44688663139582,2.44209315133286,0.296215,0.19183749,3.493009952223186,2.172453206457478,0.5024005,0.49674118,2.4251647896557227,2.762708409887869,0.45163697,0.5239958,3.7890485000459058,4.725675509747571,0.4231174,0.865047,4.2109138867938025,2.1652686472278373,0.22807208,0.29435733,4.906294225403989,3.514448094661023,0.22807208,0.35289067,4.312372913570472,5.769801463384567,0.6484018,0.6329635,2.670378270607807,4.097424896212513,0.43181965,0.8171885,3.725294751083977,1.4898120891179505,0.4231174,0.5667853,2.3108147727711588,4.037620295261404,0.7158627,0.89315856,1.9808331606494083,2.37631948452505,0.4231174,0.5064239,3.8219039713274956,2.990558083328283,0.45163697,0.8642395,4.02264624926218,4.353724381998216,0.4231174,0.6973329,4.485277608792933,5.622676204738621,0.4794385,1.937539,3.7708937991313602,2.871731904141533,0.4231174,1.0866538,5.1444592748481055,4.960272555043922,63.338505,0.5051219
1493,frame_1493,2.0667976724354307,0.8397086,0.5061087,9.410042505905762,2.4415612032004987,0.2966135,0.1834702,3.404317443272463,2.259233038098022,0.50307643,0.4376344,2.434213253608916,2.8251364897642226,0.4522446,0.566592,3.8030522834776335,4.777013035179491,0.42368665,0.86893654,4.221647742917042,2.138761773321786,0.22837892,0.21645992,4.841437182353341,3.569096525099204,0.22837892,0.3768947,4.310667344754398,5.7844674432572925,0.6492741,0.64738965,2.686019887036414,4.120031951419582,0.43240058,0.8774873,3.687376915876436,1.4405016471458565,0.42368665,0.52754045,2.3215555664730565,3.979715623986283,0.71682584,0.91466993,2.109471550739571,2.4077305587661075,0.42368665,0.5227513,3.8354942629646267,3.0049583942411666,0.4522446,0.9016035,4.087986936279575,4.439845911683633,0.42368665,0.6688226,4.483012471923502,5.5638188757499085,0.48008353,1.9029015,3.8200047137383892,2.892441634951,0.42368665,1.1876124,5.136410736952478,4.953560674264342,63.423714,0.49356976
1494,frame_1494,2.0650719067877747,0.83796805,0.5250359,9.45876661722595,2.4530376820206934,0.2959987,0.18580051,3.4385249098686677,2.252072445150981,0.50203365,0.5404442,2.432305180902289,2.739740747954241,0.45130715,0.5501601,3.847918483191386,4.667521492827365,0.42280838,0.8370739,4.192815303586623,2.226068755245108,0.22790553,0.18428423,5.055897610883656,3.5411671592914464,0.22790553,0.4353413,4.315377137192692,5.756536439476082,0.64792824,0.63941187,2.7242232345901964,4.093759719480597,0.43150425,0.87536687,3.790274100225535,1.495628473000329,0.42280838,0.5779095,2.21829740171322,3.949489716495312,0.71533996,0.89292365,2.007553276608124,2.430069191043524,0.42280838,0.6168617,3.7396157578116043,2.8900250314400617,0.45130715,0.88339275,4.196873294375423,4.486974798618463,0.42280838,0.6571399,4.471502496164724,5.406448503757575,0.47908837,2.032315,3.7473740289994444,2.8715924780917828,0.42280838,1.4017495,5.1650971234774135,4.955231511832189,63.292248,0.49669275
1495,frame_1495,2.0657226229320846,0.83920753,0.49690038,9.427985223552517,2.4507274463027278,0.2964365,0.18583752,3.461555378531129,2.2893099948399733,0.5027762,0.5612457,2.41621408586146,2.7730016733913487,0.4519747,0.5669914,3.855494818792801,4.655211547286514,0.42343378,0.8803478,4.220551183570773,2.21090234725749,0.2282426,0.24769734,5.005499783004649,3.4580951694278204,0.2282426,0.45204931,4.275014819636587,5.731039176128221,0.6488866,0.6474453,2.7668128371795735,4.107764953023636,0.4321425,0.8648457,3.8066056785968043,1.4526394198156136,0.42343378,0.53921956,2.1596344010658064,4.017167278893781,0.716398,0.94620764,2.051862774242492,2.503670254177496,0.42343378,0.60785884,3.7925868047814295,2.949690634994921,0.4519747,0.892094,4.186530218119276,4.459550375988456,0.42343378,0.7023042,4.522130689619739,5.429686255594937,0.47979698,2.086737,3.702122539536517,2.7578717606312844,0.42343378,1.373311,5.146260385798425,4.948228082435927,63.38586,0.50934327
1496,frame_1496,2.057388990137877,0.8386971,0.4958996,9.474104440726421,2.4506593110410777,0.29625618,0.18762833,3.4751303932170483,2.255996008085429,0.5024704,0.55288905,2.4362159820852445,2.7547916768896177,0.4516998,0.55236036,3.8925565482808753,4.676674914705671,0.42317623,0.91657305,4.299969721380659,2.21917952430933,0.22810379,0.2806225,5.144145652364795,3.4701142430741743,0.22810379,0.45883822,4.334491450367726,5.725091126088317,0.6484919,0.6401219,2.7650235379499155,4.133263934987081,0.43187967,0.839328,3.8656737848779543,1.4954715962217109,0.42317623,0.5531776,2.2198110725676177,4.043347046961551,0.7159623,0.891029,2.0052225261634367,2.4912037407065664,0.42317623,0.68195003,3.858484180608161,2.9468335872461555,0.4516998,0.93360764,4.350595468915223,4.495978498265965,0.42317623,0.6538717,4.566320838720705,5.452546884591725,0.47950515,1.9923022,3.604137123100214,2.802291106417395,0.42317623,1.3056111,5.176575399724151,4.956982223546639,63.34731,0.5053464
1497,frame_1497,2.0632007249417565,0.83847755,0.49956194,9.45577426565059,2.4370547935388696,0.29617867,0.1860548,3.3915455221247823,2.2844484803592504,0.50233895,0.5201226,2.4606237156385338,2.869667307438874,0.4515816,0.5323697,4.066925591211459,4.715485478101043,0.42306554,0.9067752,4.2923570216446025,2.238957031667326,0.22804411,0.24156852,5.010644248435734,3.439559208569714,0.22804411,0.5049104,4.311674183856699,5.718952299594649,0.6483223,0.6334849,2.7466557948428236,4.13160104310737,0.43176666,0.7822153,3.8681877567762974,1.528217715523157,0.42306554,0.53210306,2.329764306001841,4.016562309334055,0.7157749,0.9260167,1.9858934594223776,2.527741629782146,0.42306554,0.68264663,3.8866949555486388,2.964843747560076,0.4515816,0.90158147,4.310988743740846,4.447488487533242,0.42306554,0.5782649,4.672290463814127,5.452302860709698,0.47937965,2.0284777,3.6918608687145102,2.8858359456846827,0.42306554,1.4767532,5.158385038178701,4.951767840248748,63.330738,0.4935135
1498,frame_1498,2.070721643469595,0.8396124,0.47937974,9.439409615377617,2.4465068143585755,0.2965795,0.18957233,3.451975677455377,2.2252428951543424,0.5030188,0.48153016,2.519115715815206,2.837020456829028,0.45219272,0.5163609,4.133296920400587,4.662823774228138,0.42363805,0.9142227,4.287717481454787,2.2247515076990303,0.22835274,0.24465507,5.011176419197298,3.3840486692905496,0.22835274,0.4626068,4.307427260720793,5.744024887159483,0.6491997,0.6350341,2.780918221611019,4.124110135688166,0.432351,0.80348104,3.7124347931673207,1.4626047630278125,0.42363805,0.5080254,2.376677424500155,4.002609121661103,0.71674365,0.9667935,1.9942970051862858,2.5679875024123024,0.42363805,0.64402795,3.9008706952929395,2.985742592984602,0.45219272,0.93086773,4.275009492388651,4.374568390673429,0.42363805,0.6672694,4.67611820982814,5.4198763384687805,0.48002845,2.0517967,3.54779317718788,2.7802670177604005,0.42363805,1.3772482,5.1254509305965374,4.958796225436339,63.41645,0.5020283
